sample_uid,sample_name,A1fi/A1-A1nh,A1/A1fi,C42g/C1/C42.2/C42a-C1b-C1az-C1au-C3,C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,C1/C42.2/C42g/C42a-C1b-C1au-C1az-C3-C42h,C1d-C42.2-C1-C1k-C1b-C3cg,C1/C1ag/C1ah-C42.2-C3cg-C1b-C3cw,C1d/C42.2/C1/C3cg-C1b-C3cw-C45c-C115k,C42.2/C1/C42g/C42a-C1b-C42b-C3-C1au,C42.2/C1-C1b-C3-C1au-C41p-C115k,C42.2/C1/C42a/C42g-C1b-C42b-C1az-C1au,C1m/C1/C1ag-C42.2-C3cg-C1b-C3cw,C42a/C1/C42.2/C1b/C1j-C1au-C3-C115l,C1/C42.2-C1b-C1az-C42g-C1au-C3-C42az,C1d/C42g-C42.2-C1-C1b-C42a,C116-C42g-C1-C42.2-C116bw-C116q,C1d/C1/C42.2-C1b-C3cg-C45c-C115k-C1au,C1b,C42a/C42.2/C1/C1b-C1j-C1au-C3,C116/C42.2-C1-C116af-C116ag,C1d/C42.2-C1-C1k-C1b,C1/C1ah/C1ag-C42.2-C3cg-C1dj-C1b,C42.2/C1-C1b-C1au-C3-C1az-C115k-C41p-C115d,C116-C116af-C116ag-C116q,C42a/C42.2/C1-C1b-C42ad-C42ac-C1az-C1au-C42g,C1d,C116-C116q,C42a/C42.2/C1-C42b-C1b-C1az-C1au-C3,C116/C42.2/C1-C1b,C116-C116i-C116q,C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k,C42.2-C1-C42j-C42k-C42l-C3-C1au,C1/C42.2/C1b/C3-C42g-C42a-C1az,C3/C115d,C1d/C1-C42.2-C1b,C42a/C42.2-C1b-C1-C42b-C1au,C42.2/C1/C42a/C1b-C1au-C1az-C3-C115d,D1-D2d-D1aa-D1z-D1hx,D1/D2d-D1aa-D1z-D1y-D1x,D1/D2d-D1aa-D1z-D1y,D1-D2d-D1ky-D1kx,D1/D2d-D1z-D1aa,D1/D6-D4-D2d-D2.2-D1h-D2f,D1-D6-D4-D2.2-D1h-D2f-D2c,D1/D4-D6-D2.2-D1h
163665,21-02-01-58,0,0,0,0,0,15996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163543,21-02-01-29,0,0,0,0,0,18630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163489,21-01-02-08,0,0,0,0,0,13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163725,21-05-01-09,0,0,0,0,0,19392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163469,21-01-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13245,0,0,0,0,0,0,0
163495,21-01-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18517,0,0,0,0,0,0,0
163461,21-01-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082,0,0,0,0,0,0,0
163465,21-01-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12341,0,0,0,0,0,0,0
163476,21-01-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54700,0,0,0,0,0,0,0
163499,21-01-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19243,0,0,0,0,0,0,0
163508,21-01-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23315,0,0,0,0,0,0,0
163462,21-01-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7114,0,0,0,0,0,0,0
163477,21-01-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61205,0,0,0,0,0,0,0
163468,21-01-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13482,0,0,0,0,0,0,0
163472,21-01-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70902,0,0,0,0,0,0,0
163480,21-01-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21637,0,0,0,0,0,0,0
163516,21-01-02-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8948,0,0,0,0,0,0,0
163481,21-01-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14482,0,0,0,0,0,0,0
163487,21-01-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,35,0,0,14105,0,0,0,0,0,0,0
163548,21-02-01-34,0,0,0,0,0,0,19125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163517,21-02-01-01,0,0,0,0,0,0,12979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163672,21-02-02-06,0,0,0,0,0,0,17693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163844,21-20-05-25,0,0,0,0,0,0,20697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163537,21-02-01-23,0,0,0,0,0,0,17695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163649,21-05-05-32,0,0,0,0,0,0,45368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163485,21-01-02-04,0,0,0,0,0,0,15823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0
163547,21-02-01-33,0,0,0,0,0,0,20271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0
163574,21-05-02-27,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163661,21-02-01-53,0,0,0,0,0,0,12710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163463,21-01-01-03,0,0,0,0,0,0,8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163701,21-02-02-39,0,0,0,0,0,0,11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163564,21-05-02-15,0,0,0,0,0,0,14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163830,21-20-05-11,0,0,0,0,0,0,0,71530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163712,21-02-02-52,0,0,0,0,0,0,0,25898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163770,21-20-02-03,0,0,0,0,0,0,0,24430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163782,21-20-02-16,0,0,0,0,0,0,0,20755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163820,21-20-04-36,0,0,0,0,0,0,0,11261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163783,21-20-02-17,0,0,0,0,0,0,0,22326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163746,21-05-01-30,0,0,0,0,0,0,0,18328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163757,21-05-02-08,0,0,0,0,0,0,0,9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163713,21-02-02-53,0,0,0,0,0,0,0,24532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163784,21-20-02-18,0,0,0,0,0,0,0,15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163737,21-05-01-21,0,0,0,0,0,0,0,12027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163616,21-05-04-49,0,0,0,0,0,0,0,15211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163474,21-01-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63701,0,0,0,0,0,0
163482,21-01-02-01,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360,0,0,0,0,0,0
163509,21-01-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16638,0,0,0,0,0,0
163464,21-01-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13048,0,0,0,0,0,0
163491,21-01-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19284,0,0,0,0,0,0
163471,21-01-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59170,0,0,0,0,0,0
163466,21-01-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0,0,0,0,0,0
163512,21-01-02-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12957,0,0,0,0,0,0
163475,21-01-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60483,0,0,0,0,0,0
163791,21-20-02-30,0,0,0,0,0,0,0,0,39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163777,21-20-02-11,0,0,0,0,0,0,0,0,54754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163787,21-20-02-22,0,0,0,0,0,0,0,0,43873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163810,21-20-04-15,0,0,0,0,0,0,0,0,59408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163819,21-20-04-34,0,0,0,0,0,0,0,0,11664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163629,21-05-05-11,0,0,0,0,0,0,0,0,77144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163570,21-05-02-23,0,0,0,0,0,0,0,0,27299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0
163824,21-20-05-04,0,0,0,0,0,0,0,0,16752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163735,21-05-01-19,0,0,0,0,0,0,0,0,14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163592,21-05-04-13,0,0,0,0,0,0,0,0,0,29455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163609,21-05-04-39,0,0,0,0,0,0,0,0,0,26970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163586,21-05-04-06,0,0,0,0,0,0,0,0,0,34276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163826,21-20-05-06,0,0,0,0,0,0,0,0,0,42066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163643,21-05-05-26,0,0,0,0,0,0,0,0,0,105509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163603,21-05-04-29,0,0,0,0,0,0,0,0,0,48504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163599,21-05-04-23,0,0,0,0,0,0,0,0,0,16020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163632,21-05-05-14,0,0,0,0,0,0,0,0,0,35547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163842,21-20-05-23,0,0,0,0,0,0,0,0,0,16639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163490,21-01-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15392,0,0,0,0,0
163479,21-01-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29805,0,0,0,0,0
163507,21-01-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291,0,0,0,0,0
163492,21-01-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17434,0,0,0,0,0
163496,21-01-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19554,0,0,0,0,0
163501,21-01-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,0,0,0,0,0
163515,21-01-02-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16222,0,0,0,0,0
163497,21-01-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13537,0,0,0,0,0
163835,21-20-05-16,0,0,0,0,0,0,0,0,0,0,46997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163585,21-05-04-05,0,0,0,0,0,0,0,0,0,0,14464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163825,21-20-05-05,0,0,0,0,0,0,0,0,0,0,14447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163602,21-05-04-28,0,0,0,0,0,0,0,0,0,0,31540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163742,21-05-01-27,0,0,0,0,0,0,0,0,0,0,24909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163633,21-05-05-15,0,0,0,0,0,0,0,0,0,0,24909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163470,21-01-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11574,0,0,0,0
163473,21-01-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78117,0,0,0,0
163467,21-01-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982,0,0,0,0
163486,21-01-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15388,0,0,0,0
163504,21-01-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21918,0,0,0,0
163498,21-01-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15222,0,0,0,0
163765,21-20-01-29,0,0,0,0,0,0,0,0,0,0,0,23038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163767,21-20-01-34,0,0,0,0,0,0,0,0,0,0,0,20854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163578,21-05-02-31,0,0,0,0,0,0,0,0,0,0,0,55146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163674,21-02-02-08,0,0,0,0,0,0,0,0,0,0,0,17701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163807,21-20-04-11,0,0,0,0,0,0,0,0,0,0,0,21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163493,21-01-02-12,0,0,0,0,0,0,0,0,0,0,0,19547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163534,21-02-01-18,0,0,0,0,0,0,0,0,0,0,0,0,21192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163561,21-05-02-12,0,0,0,0,0,0,0,0,0,0,0,0,18110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163514,21-01-02-33,0,0,0,0,0,0,0,0,0,0,0,0,15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163827,21-20-05-08,0,0,0,0,0,0,0,0,0,0,0,0,29987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163513,21-01-02-32,0,0,0,0,0,0,0,0,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163478,21-01-01-18-rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25047,0,0,0
163506,21-01-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22071,0,0,0
163505,21-01-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20477,0,0,0
163502,21-01-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21942,0,0,0
163573,21-05-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163624,21-05-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,18857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163525,21-02-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,12921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163594,21-05-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163685,21-02-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163535,21-02-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163553,21-02-01-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163667,21-02-01-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163560,21-02-01-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163748,21-05-01-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163732,21-05-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163731,21-05-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163814,21-20-04-27,0,0,0,37131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47175,0,0
163762,21-20-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163531,21-02-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163689,21-02-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163792,21-20-02-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163790,21-20-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163722,21-05-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163615,21-05-04-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
